HN-163TB
  1.000000    0.000000
  0.999010    0.000140
  0.996060    0.000620
  0.991140    0.001460
  0.984290    0.002680
  0.975530    0.004250
  0.964890    0.006100
  0.952410    0.008170
  0.938150    0.010400
  0.922160    0.012790
  0.904510    0.015340
  0.885260    0.018050
  0.864480    0.020880
  0.842270    0.023800
  0.818710    0.026790
  0.793890    0.029800
  0.767910    0.032810
  0.740880    0.035790
  0.712890    0.038710
  0.684060    0.041550
  0.654510    0.044270
  0.624350    0.046860
  0.593690    0.049270
  0.562670    0.051490
  0.531400    0.053500
  0.500000    0.055250
  0.468610    0.056740
  0.437330    0.057940
  0.406310    0.058820
  0.375660    0.059370
  0.345490    0.059580
  0.315940    0.059430
  0.287110    0.058910
  0.259120    0.058010
  0.232090    0.056720
  0.206110    0.055060
  0.181290    0.053020
  0.157730    0.050610
  0.135520    0.047850
  0.114740    0.044730
  0.095490    0.041300
  0.077840    0.037570
  0.061850    0.033590
  0.047590    0.029380
  0.035110    0.024980
  0.024470    0.020450
  0.015710    0.015900
  0.008860    0.011440
  0.003940    0.007070
  0.000990    0.003090
  0.000000    0.000000
  0.000990   -0.002560
  0.003940   -0.005390
  0.008860   -0.008130
  0.015710   -0.010680
  0.024470   -0.013100
  0.035110   -0.015350
  0.047590   -0.017340
  0.061850   -0.019110
  0.077840   -0.020630
  0.095490   -0.021910
  0.114740   -0.022970
  0.135520   -0.023780
  0.157730   -0.024390
  0.181290   -0.024780
  0.206110   -0.024980
  0.232090   -0.025000
  0.259120   -0.024830
  0.287110   -0.024520
  0.315940   -0.024050
  0.345490   -0.023430
  0.375660   -0.022700
  0.406310   -0.021840
  0.437330   -0.020870
  0.468610   -0.019790
  0.500000   -0.018610
  0.531400   -0.017320
  0.562670   -0.015880
  0.593690   -0.014300
  0.624350   -0.012600
  0.654510   -0.010870
  0.684060   -0.009150
  0.712890   -0.007500
  0.740880   -0.005940
  0.767910   -0.004510
  0.793890   -0.003210
  0.818710   -0.002070
  0.842270   -0.001100
  0.864480   -0.000290
  0.885260    0.000350
  0.904510    0.000810
  0.922160    0.001120
  0.938150    0.001270
  0.952410    0.001290
  0.964890    0.001190
  0.975530    0.001010
  0.984290    0.000760
  0.991140    0.000490
  0.996060    0.000240
  0.999010    0.000070
  1.000000    0.000000
