MVA-301
  1.000000    0.035000
  0.950000    0.049000
  0.900000    0.062000
  0.800000    0.086000
  0.700000    0.108000
  0.600000    0.125000
  0.500000    0.139000
  0.400000    0.147000
  0.300000    0.149000
  0.250000    0.147000
  0.200000    0.142000
  0.150000    0.134000
  0.100000    0.120000
  0.075000    0.111000
  0.050000    0.099000
  0.025000    0.083000
  0.012500    0.071000
  0.000000    0.043000
  0.012500    0.033000
  0.025000    0.031000
  0.050000    0.033000
  0.075000    0.035000
  0.100000    0.037000
  0.150000    0.042000
  0.200000    0.046000
  0.250000    0.049000
  0.300000    0.052000
  0.400000    0.054000
  0.500000    0.053000
  0.600000    0.051000
  0.700000    0.048000
  0.800000    0.043000
  0.900000    0.038000
  0.950000    0.034000
  1.000000    0.032000
