kir30k
  1.000000    0.000002
  0.993494   -0.000027
  0.981452    0.000005
  0.966921    0.000181
  0.950825    0.000537
  0.934038    0.001090
  0.917000    0.001847
  0.899831    0.002811
  0.882520    0.003972
  0.865053    0.005302
  0.847472    0.006767
  0.829865    0.008352
  0.812274    0.010054
  0.794701    0.011882
  0.777121    0.013837
  0.759511    0.015916
  0.741867    0.018109
  0.724186    0.020411
  0.706464    0.022815
  0.688679    0.025317
  0.670797    0.027906
  0.652798    0.030561
  0.634706    0.033253
  0.616614    0.035939
  0.598577    0.038591
  0.580589    0.041195
  0.562633    0.043747
  0.544703    0.046241
  0.526797    0.048675
  0.508922    0.051042
  0.491094    0.053336
  0.473325    0.055541
  0.455625    0.057645
  0.437995    0.059633
  0.420424    0.061496
  0.402899    0.063222
  0.385411    0.064807
  0.367956    0.066245
  0.350546    0.067529
  0.333197    0.068650
  0.315937    0.069596
  0.298800    0.070348
  0.281804    0.070884
  0.264953    0.071183
  0.248238    0.071225
  0.231650    0.070995
  0.215194    0.070481
  0.198890    0.069670
  0.182780    0.068550
  0.166907    0.067103
  0.151296    0.065305
  0.135965    0.063138
  0.120963    0.060598
  0.106396    0.057689
  0.092393    0.054406
  0.079064    0.050753
  0.066536    0.046753
  0.054975    0.042487
  0.044626    0.038117
  0.035704    0.033839
  0.028264    0.029806
  0.022193    0.026079
  0.017269    0.022663
  0.013272    0.019543
  0.010017    0.016680
  0.007351    0.014042
  0.005157    0.011601
  0.003366    0.009313
  0.001961    0.007120
  0.000946    0.004980
  0.000316    0.002887
  0.000029    0.000867
  0.000048   -0.001087
  0.000418   -0.003039
  0.001279   -0.004913
  0.002712   -0.006556
  0.004645   -0.007920
  0.006989   -0.009104
  0.009742   -0.010212
  0.012984   -0.011289
  0.016853   -0.012359
  0.021556   -0.013467
  0.027384   -0.014661
  0.034712   -0.015952
  0.043954   -0.017308
  0.055381   -0.018656
  0.068937   -0.019902
  0.084181   -0.020996
  0.100527   -0.021917
  0.117552   -0.022666
  0.135033   -0.023277
  0.152855   -0.023790
  0.170923   -0.024244
  0.189152   -0.024667
  0.207468   -0.025075
  0.225809   -0.025473
  0.244142   -0.025859
  0.262443   -0.026227
  0.280713   -0.026570
  0.298954   -0.026884
  0.317172   -0.027161
  0.335372   -0.027402
  0.353559   -0.027602
  0.371737   -0.027760
  0.389902   -0.027876
  0.408044   -0.027946
  0.426156   -0.027966
  0.444233   -0.027931
  0.462275   -0.027833
  0.480285   -0.027668
  0.498274   -0.027430
  0.516262   -0.027116
  0.534266   -0.026728
  0.552304   -0.026270
  0.570389   -0.025749
  0.588525   -0.025174
  0.606708   -0.024555
  0.624928   -0.023900
  0.643164   -0.023215
  0.661398   -0.022502
  0.679613   -0.021758
  0.697800   -0.020980
  0.715963   -0.020162
  0.734105   -0.019302
  0.752223   -0.018396
  0.770313   -0.017441
  0.788376   -0.016432
  0.806430   -0.015363
  0.824510   -0.014233
  0.842638   -0.013051
  0.860781   -0.011833
  0.878844   -0.010586
  0.896758   -0.009290
  0.914508   -0.007915
  0.932104   -0.006439
  0.949462   -0.004870
  0.966180   -0.003267
  0.981237   -0.001790
  0.993488   -0.000609
  0.999998   -0.000002
