ISA53507
  1.000000    0.003000
  0.900000    0.020000
  0.800000    0.037000
  0.700000    0.053000
  0.600000    0.066000
  0.500000    0.076000
  0.400000    0.084000
  0.300000    0.087000
  0.200000    0.083000
  0.100000    0.067000
  0.050000    0.046000
  0.025000    0.030000
  0.000000    0.000000
  0.025000   -0.005000
  0.050000   -0.004000
  0.100000    0.000000
  0.200000    0.012000
  0.300000    0.016000
  0.400000    0.018000
  0.500000    0.018000
  0.600000    0.015000
  0.700000    0.012000
  0.800000    0.006000
  0.900000    0.001000
  1.000000    0.000000
