NA63A006
  1.000000    0.000130
  0.950000    0.003220
  0.900000    0.006300
  0.800000    0.012480
  0.700000    0.018590
  0.600000    0.023960
  0.500000    0.027880
  0.400000    0.029850
  0.300000    0.029420
  0.250000    0.028200
  0.200000    0.026310
  0.150000    0.023620
  0.100000    0.019890
  0.075000    0.017470
  0.050000    0.014470
  0.025000    0.010450
  0.012500    0.007540
  0.000000    0.000000
  0.012500   -0.007540
  0.025000   -0.010450
  0.050000   -0.014470
  0.075000   -0.017470
  0.100000   -0.019890
  0.150000   -0.023620
  0.200000   -0.026310
  0.250000   -0.028200
  0.300000   -0.029420
  0.400000   -0.029850
  0.500000   -0.027880
  0.600000   -0.023960
  0.700000   -0.018590
  0.800000   -0.012480
  0.900000   -0.006300
  0.950000   -0.003220
  1.000000   -0.000130
