A7524 - Don Ayers
  1.000000    0.000000
  0.998440    0.000197
  0.995310    0.000602
  0.990630    0.001204
  0.982810    0.002175
  0.973440    0.003343
  0.960940    0.004842
  0.948440    0.006329
  0.932810    0.008184
  0.915630    0.010199
  0.896880    0.012399
  0.875000    0.014980
  0.853130    0.017609
  0.829690    0.020423
  0.804690    0.023434
  0.778130    0.026568
  0.750000    0.029848
  0.720310    0.033301
  0.690630    0.036730
  0.660940    0.040096
  0.629690    0.043586
  0.596880    0.047124
  0.565630    0.050269
  0.532810    0.053229
  0.500000    0.055820
  0.467190    0.057980
  0.434380    0.059586
  0.401560    0.060589
  0.370310    0.061050
  0.339060    0.060970
  0.307810    0.060361
  0.278130    0.059237
  0.250000    0.057635
  0.221880    0.055492
  0.195310    0.052983
  0.170310    0.050156
  0.146880    0.046986
  0.123440    0.043239
  0.103130    0.039504
  0.084380    0.035648
  0.067190    0.031533
  0.051560    0.027322
  0.037500    0.022915
  0.026560    0.018901
  0.017129    0.015077
  0.009360    0.011194
  0.004690    0.008164
  0.002450    0.006117
  0.000960    0.003765
  0.000000    0.000000
  0.000960   -0.002156
  0.004149   -0.004400
  0.009075   -0.006136
  0.017190   -0.007807
  0.026560   -0.009188
  0.039060   -0.010603
  0.051560   -0.011770
  0.067190   -0.012931
  0.084380   -0.013796
  0.103130   -0.014562
  0.123440   -0.015193
  0.146880   -0.015681
  0.170310   -0.015963
  0.203515   -0.015914
  0.236720   -0.015779
  0.278130   -0.015186
  0.307810   -0.014639
  0.339060   -0.013973
  0.370310   -0.013272
  0.401560   -0.012589
  0.434380   -0.011871
  0.467190   -0.011156
  0.500000   -0.010441
  0.532810   -0.009729
  0.565630   -0.009019
  0.596880   -0.008345
  0.629690   -0.007640
  0.660940   -0.006973
  0.690630   -0.006341
  0.720310   -0.005714
  0.750000   -0.005089
  0.778130   -0.004501
  0.804690   -0.003949
  0.829690   -0.003433
  0.853130   -0.002951
  0.875000   -0.002504
  0.896880   -0.002059
  0.915630   -0.001681
  0.932810   -0.001335
  0.948440   -0.001022
  0.960940   -0.000773
  0.973440   -0.000525
  0.982810   -0.000339
  0.990630   -0.000185
  0.995310   -0.000092
  0.998440   -0.000031
  1.000000    0.000000
