MB303515
  1.000000    0.001900
  0.900000    0.023600
  0.800000    0.043800
  0.700000    0.064400
  0.600000    0.081400
  0.500000    0.094600
  0.400000    0.102800
  0.350000    0.104600
  0.300000    0.102800
  0.250000    0.099800
  0.200000    0.092900
  0.150000    0.082400
  0.100000    0.066300
  0.075000    0.055600
  0.050000    0.042600
  0.025000    0.027500
  0.000000    0.000000
  0.025000   -0.016800
  0.050000   -0.022500
  0.075000   -0.026900
  0.100000   -0.030600
  0.150000   -0.036300
  0.200000   -0.040600
  0.250000   -0.042500
  0.300000   -0.043800
  0.350000   -0.045000
  0.400000   -0.044100
  0.500000   -0.040600
  0.600000   -0.035300
  0.700000   -0.027100
  0.800000   -0.018800
  0.900000   -0.010000
  1.000000   -0.001900
