NACA6412
  1.000000    0.001200
  0.998000    0.002000
  0.990000    0.005000
  0.976000    0.009000
  0.958000    0.015000
  0.935000    0.023000
  0.907000    0.031000
  0.874000    0.041000
  0.838000    0.051000
  0.797000    0.061000
  0.754000    0.071000
  0.707000    0.081000
  0.658000    0.090000
  0.607000    0.098000
  0.555000    0.105000
  0.502000    0.111000
  0.449000    0.116000
  0.396000    0.118000
  0.343000    0.118000
  0.292000    0.116000
  0.243000    0.111000
  0.198000    0.103000
  0.156000    0.093000
  0.118000    0.082000
  0.085000    0.070000
  0.057000    0.057000
  0.035000    0.045000
  0.017000    0.032000
  0.006000    0.020000
  0.000000    0.000000
  0.005000   -0.008000
  0.016000   -0.014000
  0.031000   -0.018000
  0.052000   -0.020000
  0.077000   -0.021000
  0.106000   -0.020000
  0.139000   -0.018000
  0.175000   -0.015000
  0.214000   -0.011000
  0.257000   -0.007000
  0.301000   -0.004000
  0.348000   -0.001000
  0.396000    0.002000
  0.447000    0.004000
  0.498000    0.005000
  0.550000    0.007000
  0.601000    0.008000
  0.651000    0.008000
  0.700000    0.009000
  0.746000    0.008000
  0.790000    0.007000
  0.831000    0.006000
  0.869000    0.005000
  0.902000    0.004000
  0.931000    0.003000
  0.955000    0.001000
  0.975000    0.000000
  0.989000   -0.001000
  0.997000   -0.001000
