E591
  1.000000    0.000000
  0.996700    0.001510
  0.987630    0.005960
  0.974000    0.012610
  0.956030    0.020210
  0.933290    0.028330
  0.905800    0.037090
  0.874000    0.046490
  0.838350    0.056350
  0.799310    0.066500
  0.757380    0.076740
  0.713080    0.086830
  0.666930    0.096550
  0.619450    0.105670
  0.571150    0.113960
  0.522540    0.121200
  0.474110    0.127200
  0.426340    0.131770
  0.379680    0.134760
  0.334580    0.136010
  0.291380    0.135350
  0.250360    0.132750
  0.211800    0.128210
  0.175960    0.121770
  0.143050    0.113530
  0.113260    0.103640
  0.086750    0.092300
  0.063640    0.079720
  0.056939    0.075454
  0.050395    0.070952
  0.044030    0.066200
  0.039856    0.062854
  0.035783    0.059386
  0.031821    0.055792
  0.027980    0.052070
  0.023597    0.047484
  0.019428    0.042703
  0.015500    0.037720
  0.012291    0.033192
  0.009330    0.028500
  0.006660    0.023640
  0.004635    0.019336
  0.002898    0.014906
  0.001490    0.010350
  0.000876    0.007793
  0.000403    0.005208
  0.000102    0.002607
  0.000000    0.000000
  0.000005   -0.000485
  0.000019   -0.000972
  0.000040   -0.001460
  0.000384   -0.004643
  0.001179   -0.007740
  0.002550   -0.010540
  0.004191   -0.012523
  0.006203   -0.014205
  0.008468   -0.015638
  0.010870   -0.016870
  0.015773   -0.018896
  0.020746   -0.020480
  0.025780   -0.021780
  0.032521   -0.023274
  0.039330   -0.024566
  0.046180   -0.025670
  0.054657   -0.026803
  0.063151   -0.027721
  0.071660   -0.028470
  0.101820   -0.030160
  0.136240   -0.030610
  0.174600   -0.029550
  0.216780   -0.026920
  0.262590   -0.022760
  0.311890   -0.017260
  0.364400   -0.010860
  0.419590   -0.004040
  0.476790    0.002770
  0.535270    0.009170
  0.594200    0.014770
  0.652670    0.019240
  0.709710    0.022320
  0.764310    0.023840
  0.815460    0.023720
  0.862130    0.022010
  0.903380    0.018880
  0.938290    0.014540
  0.965830    0.009410
  0.985160    0.004540
  0.996360    0.001180
  1.000000    0.000000
